id,id_anfitrion,ultima_extraccion,zona_grupo,vecindario,latitud,longitud,tipo_propiedad,tipo_habitacion,capacidad,banos,recamaras,camas,noches_minimas,noches_maximas,min_noches_minimas,max_noches_minimas,min_noches_maximas,max_noches_maximas,precio,tiene_disponibilidad,disp_30d,disp_60d,disp_90d,disp_365d,calendario_ultima_extraccion,calendario_actualizado,num_resenas,num_resenas_12m,num_resenas_30d,primera_resena,ultima_resena,resenas_por_mes,calif_total,calif_exactitud,calif_limpieza,calif_checkin,calif_comunicacion,calif_ubicacion,calif_valor,reserva_inmediata,es_superhost,tiempo_respuesta_host,tasa_respuesta_host,tasa_aceptacion_host,host_tiene_foto,host_verificado,antiguedad_host,vecindario_host,total_listados_host,host_total_casas_completas,host_total_habitaciones_privadas,host_total_habitaciones_compartidas,licencia
1214247863493026146,542246976,2025-06-17,Isole,Castello,45.436413480208,12.346040572387,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,1,1125,1,3,1,1125,$84.00,t,10,40,70,345,2025-06-17,,25,20,1,2024-04-12,2025-06-06,1.74,4.6,4.64,4.36,4.48,4.52,4.88,4.28,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4RTWWX2YR
1214248351510736814,542246976,2025-06-17,Isole,San Marco,45.4338924,12.3329059,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,1,1125,1,3,1,1125,$149.00,t,8,21,41,280,2025-06-17,,71,5,0,2022-05-08,2024-11-03,1.87,4.77,4.85,4.85,4.83,4.7,4.9,4.62,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2AFKOKTBO
1214249073112365144,542246976,2025-06-17,Isole,Castello,45.43681,12.3498073,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,1,1125,1,3,1,1125,$93.00,t,7,24,51,326,2025-06-17,,12,12,1,2024-08-07,2025-06-13,1.14,3.92,4.08,3.67,4.42,4.5,4.5,4.0,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C23E6JZNZU
1214251533700841852,581719407,2025-06-17,Terraferma,Carpenedo,45.50381560574058,12.26502680370483,Private room in home,Private room,2,1.0,1.0,1.0,1,365,1,3,100,365,$73.00,t,7,25,45,303,2025-06-17,,35,35,2,2024-08-25,2025-05-29,3.54,4.94,4.97,4.91,5.0,5.0,4.8,4.91,f,t,within a few hours,100%,92%,t,t,2024-06-05,,8,2,6,0,IT027042B42ENENIIC
1214252499099018239,542246976,2025-06-17,Isole,Castello,45.4346157,12.346411,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,1,1125,1,3,1,1125,$104.00,t,7,33,63,338,2025-06-17,,6,6,1,2024-11-03,2025-06-03,0.79,4.33,4.33,4.5,4.17,4.0,5.0,4.67,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4O6MAASNO
1214260523928198696,542246976,2025-06-17,Isole,Cannaregio,45.4457134,12.3297464,Entire rental unit,Entire home/apt,5,2.0,2.0,4.0,1,1125,1,3,1,1125,$95.00,t,7,19,39,303,2025-06-17,,21,21,4,2024-09-07,2025-06-11,2.22,3.76,4.14,3.57,4.76,4.38,4.62,4.05,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4WQPFUDBZ
1214261239564904667,542246976,2025-06-17,Isole,Cannaregio,45.4436148,12.3324818,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,1,1125,1,3,1,1125,$134.00,t,8,21,47,317,2025-06-17,,110,27,2,2022-09-11,2025-06-09,3.26,4.6,4.65,4.59,4.69,4.7,4.87,4.43,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2B2ZU563C
1214263113262612628,542246976,2025-06-17,Isole,San Marco,45.4355512,12.3318541,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,1,1125,1,3,1,1125,$118.00,t,1,12,42,314,2025-06-17,,21,8,0,2023-09-15,2025-02-12,0.98,4.67,4.86,4.67,4.38,4.57,4.95,4.57,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B466WP5WEA
1214263471305392573,542246976,2025-06-17,Isole,Castello,45.4346157,12.346411,Entire rental unit,Entire home/apt,4,2.0,1.0,2.0,1,1125,1,3,1,1125,$159.00,t,9,23,51,319,2025-06-17,,24,15,1,2023-10-18,2025-06-12,1.18,4.54,4.58,4.58,4.29,4.54,4.92,4.29,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B43WKK3SJ8
1214264997569967659,542246976,2025-06-17,Isole,Castello,45.4364194,12.3460412,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,1,1125,1,3,1,1125,$79.00,t,4,29,46,314,2025-06-17,,15,15,2,2024-08-08,2025-05-21,1.43,4.67,4.4,4.53,4.73,4.6,4.87,4.6,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4RTWWX2YR
1214271517869393124,542246976,2025-06-17,Isole,Castello,45.4349222,12.3467679,Entire rental unit,Entire home/apt,4,2.0,1.0,2.0,1,1125,1,3,1,1125,$93.00,t,2,19,42,310,2025-06-17,,23,23,1,2024-08-15,2025-06-05,2.25,4.48,4.78,4.57,4.13,4.7,4.83,4.52,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4EHYWUJQ3
1214272768605618869,542246976,2025-06-17,Isole,Castello,45.4346157,12.346411,Entire rental unit,Entire home/apt,4,2.0,1.0,2.0,1,1125,1,3,1,1125,$119.00,t,8,25,51,323,2025-06-17,,5,5,0,2024-10-04,2024-12-25,0.58,4.0,4.6,4.6,4.8,4.4,4.8,4.2,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4QY4P9JN3
1214280385125813252,542246976,2025-06-17,Isole,San Marco,45.4355512,12.3318541,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,1,1125,1,3,1,1125,$117.00,t,6,24,54,326,2025-06-17,,27,11,2,2023-08-28,2025-06-07,1.23,4.81,4.89,4.89,4.48,4.78,4.96,4.63,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4YBSP3JBT
1214284088460280677,542246976,2025-06-17,Isole,Cannaregio,45.44419,12.32652,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,1,1125,1,3,1,1125,$100.00,t,3,18,46,300,2025-06-17,,6,6,1,2024-08-11,2025-06-07,0.58,4.33,4.83,4.33,3.83,4.0,4.5,4.33,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2S7MBTI7H
1214285476308155561,542246976,2025-06-17,Isole,Castello,45.4349222,12.3467679,Entire rental unit,Entire home/apt,7,2.0,2.0,4.0,1,1125,1,3,1,1125,$126.00,t,9,29,59,321,2025-06-17,,6,6,0,2024-08-24,2025-04-04,0.6,5.0,5.0,4.83,4.83,4.5,5.0,5.0,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4D8L3R5TU
1214292649631410069,542246976,2025-06-17,Isole,Cannaregio,45.4459585,12.3329483,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,1,1125,1,3,1,1125,$104.00,t,10,25,55,325,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B44NUPHRW7
1214292959635864362,542246976,2025-06-17,Isole,Dorsoduro,45.431888644602,12.3265503727,Private room in rental unit,Private room,2,1.0,1.0,1.0,1,1125,1,3,1,1125,$57.00,t,7,33,63,338,2025-06-17,,5,5,1,2024-10-24,2025-06-07,0.63,4.6,4.4,4.4,4.4,4.4,4.4,4.2,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B46AO8ZBMP
1214299259692063203,542246976,2025-06-17,Isole,Castello,45.4334995,12.3494401,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,1,1125,1,3,1,1125,$72.00,t,7,28,50,313,2025-06-17,,8,8,1,2024-11-03,2025-06-04,1.06,4.13,4.63,4.38,4.0,3.75,4.38,4.5,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2A5JOY95M
1214302952759765808,542246976,2025-06-17,Isole,Dorsoduro,45.4356395,12.3216625,Entire rental unit,Entire home/apt,6,,2.0,,1,1125,1,3,1,1125,,t,7,17,38,301,2025-06-17,,109,28,2,2022-03-08,2025-05-26,2.73,4.68,4.67,4.72,4.8,4.76,4.83,4.55,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4V4ZZUSOC
1214303752543447732,542246976,2025-06-17,Isole,San Marco,45.4350464,12.3385442,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,1,1125,1,3,1,1125,$97.00,t,5,35,65,340,2025-06-17,,2,2,0,2025-01-01,2025-05-12,0.36,4.5,4.5,4.5,5.0,5.0,5.0,4.5,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4KDQB2W3M
1214303985329697703,542246976,2025-06-17,Isole,San Polo,45.4377425,12.3333841,Entire rental unit,Entire home/apt,6,2.0,2.0,4.0,1,1125,1,2,1,1125,$127.00,t,8,24,43,140,2025-06-17,,12,12,1,2024-08-11,2025-05-18,1.16,4.0,3.75,4.0,3.75,4.17,4.75,3.83,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2UO9HKV4P
1214304489082211394,542246976,2025-06-17,Isole,Dorsoduro,45.431748416205,12.326496728519,Private room in rental unit,Private room,2,1.0,1.0,1.0,1,1125,1,3,1,1125,$79.00,t,13,32,54,327,2025-06-17,,14,14,3,2024-08-28,2025-06-13,1.43,4.29,4.29,4.29,4.29,4.29,4.71,4.07,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B46AO8ZBMP
1214311700552691830,542246976,2025-06-17,Isole,Dorsoduro,45.43175970978,12.326526232819,Private room in rental unit,Private room,2,1.0,1.0,1.0,1,1125,1,3,1,1125,$68.00,t,4,27,57,332,2025-06-17,,23,23,2,2024-08-08,2025-05-30,2.2,4.26,4.22,4.26,4.52,4.48,4.83,4.13,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B46AO8ZBMP
1214318290974086672,542246976,2025-06-17,Isole,Dorsoduro,45.431771003353,12.326510139565,Private room in rental unit,Private room,2,1.0,1.0,1.0,1,1125,1,3,1,1125,$83.00,t,4,17,43,318,2025-06-17,,21,21,2,2024-08-22,2025-06-05,2.1,4.48,4.33,4.52,4.86,4.71,4.86,4.43,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B46AO8ZBMP
1214320768004897030,593696159,2025-06-17,Terraferma,Piave 1860,45.48409119999999,12.2393186,Entire condo,Entire home/apt,9,3.0,3.0,9.0,2,1125,2,2,1125,1125,$352.00,t,0,5,35,310,2025-06-17,,3,3,0,2024-08-08,2024-08-24,0.29,5.0,5.0,5.0,4.67,4.67,4.33,4.67,f,f,,,100%,t,t,2024-08-02,,1,1,0,0,IT027042B4PFC9ZNFK
1214329065720191687,542246976,2025-06-17,Isole,Dorsoduro,45.431744651679,12.326510139565,Private room in rental unit,Private room,3,,1.0,,1,1125,1,3,1,1125,,t,11,36,66,341,2025-06-17,,45,28,5,2023-01-15,2025-06-08,1.53,4.62,4.8,4.71,4.62,4.69,4.87,4.47,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B46AO8ZBMP
1214332975518776876,542246976,2025-06-17,Isole,Castello,45.4328849,12.3530106,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,1,1125,1,3,1,1125,$103.00,t,7,16,43,318,2025-06-17,,3,3,0,2024-11-09,2024-11-17,0.41,3.33,3.33,3.33,4.67,4.67,4.67,3.0,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2R2YNBDWQ
1214333432446051501,542246976,2025-06-17,Isole,Castello,45.434745263302,12.347930858895,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,1,1125,1,3,1,1125,$99.00,t,5,27,57,332,2025-06-17,,10,10,0,2024-08-05,2025-03-09,0.95,4.6,4.7,4.5,4.7,4.7,4.9,4.4,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2QKUOHV8Z
1214335327103461521,542246976,2025-06-17,Isole,Dorsoduro,45.431750298467,12.326496728519,Private room in rental unit,Private room,2,,1.0,,1,1125,1,3,1,1125,,t,8,32,62,337,2025-06-17,,37,34,4,2023-01-22,2025-06-12,1.26,4.32,4.32,4.35,4.59,4.38,4.7,4.3,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B46AO8ZBMP
1214390805493124682,581719407,2025-06-17,Terraferma,Carpenedo,45.5038908,12.2648766,Private room in home,Private room,3,1.0,1.0,1.0,1,365,1,3,100,365,$75.00,t,4,12,37,296,2025-06-17,,29,29,3,2024-08-16,2025-06-02,2.84,4.97,4.97,5.0,5.0,5.0,4.79,5.0,f,t,within a few hours,100%,92%,t,t,2024-06-05,,8,2,6,0,IT027042B42ENENIIC
1214394724492677057,581719407,2025-06-17,Terraferma,Carpenedo,45.5038908,12.2648766,Private room in home,Private room,3,1.0,1.0,1.0,1,365,1,3,100,365,$74.00,t,6,19,41,296,2025-06-17,,24,24,3,2024-08-20,2025-06-15,2.38,5.0,5.0,4.92,4.92,5.0,4.96,5.0,f,t,within a few hours,100%,92%,t,t,2024-06-05,,8,2,6,0,IT027042B42ENENIIC
1214395174257861512,542246976,2025-06-17,Isole,Cannaregio,45.4468651,12.3274511,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,1,1125,1,3,1,1125,$72.00,t,5,26,54,323,2025-06-17,,5,5,0,2024-08-18,2025-04-13,0.49,3.0,3.0,2.6,4.0,3.0,3.8,3.2,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B42DVHCVOR
1214395567435226907,542246976,2025-06-17,Isole,Santa Croce,45.437122371663,12.32346428532,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,1,1125,1,3,1,1125,$199.00,t,7,19,39,314,2025-06-17,,98,16,1,2019-04-23,2025-06-12,1.31,4.52,4.57,4.52,4.52,4.67,4.79,4.5,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042C2OJPADSZP
1214416551049031581,593724127,2025-06-17,Terraferma,Favaro,45.50971,12.28243,Entire home,Entire home/apt,7,2.0,3.0,3.0,2,30,2,2,30,30,$136.00,t,11,28,50,318,2025-06-17,,17,17,4,2024-09-13,2025-06-02,1.83,4.94,4.94,4.94,4.94,4.94,4.94,4.88,t,t,within an hour,100%,98%,t,t,2024-08-02,,1,1,0,0,IT027042C2L75PXFLO
1214417246752180222,542246976,2025-06-17,Isole,Castello,45.4364194,12.3460412,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,1,1125,1,3,1,1125,$79.00,t,6,26,51,326,2025-06-17,,6,6,0,2024-10-05,2025-03-14,0.7,3.83,4.17,3.67,4.0,4.17,4.83,3.83,t,f,within an hour,94%,99%,t,t,2023-10-17,Castello,99,84,15,0,IT027042B4RTWWX2YR
1214423420154143435,593726285,2025-06-17,Isole,Castello,45.4379895,12.3381071,Entire rental unit,Entire home/apt,7,2.0,2.0,4.0,3,365,1,3,365,365,$544.00,t,28,58,86,360,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within a day,100%,100%,t,t,2024-08-02,,1,1,0,0,IT027042C24RNGZ55Q
1214446163446153916,528117651,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.49322148734047,12.24203746765852,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,2,28,1,2,28,28,$129.00,t,4,11,30,301,2025-06-17,,50,50,8,2024-08-04,2025-06-14,4.72,5.0,5.0,4.92,5.0,5.0,4.98,4.94,t,t,within an hour,100%,99%,t,t,2023-07-26,,2,2,0,0,IT027042C2I7F5Y57I
1214514573884191311,474792350,2025-06-17,Terraferma,Bissuola,45.50200419999999,12.2572405,Entire home,Entire home/apt,4,1.0,2.0,2.0,1,365,1,1,365,365,$72.00,t,9,14,37,312,2025-06-17,,7,7,3,2024-08-06,2025-06-02,0.66,4.71,4.57,4.29,5.0,4.86,4.43,4.29,f,f,within an hour,100%,94%,t,t,2022-08-13,,6,3,3,0,IT027042C29V5I8NQ9
1216368830809196854,407980723,2025-06-17,Isole,Castello,45.43305623068685,12.359342873096466,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,2,365,2,2,365,365,$63.00,t,24,54,65,340,2025-06-17,,4,4,0,2024-10-16,2025-05-11,0.49,4.75,5.0,4.5,5.0,5.0,5.0,4.5,f,f,within an hour,100%,85%,t,t,2021-06-19,,2,1,1,0,It027042c2stkeva88
1216491606863222286,556036334,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.4946114,12.2443147,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,2,365,2,2,365,365,$123.00,t,22,46,73,340,2025-06-17,,7,7,0,2024-08-21,2025-01-13,0.7,4.57,4.57,4.29,4.86,4.57,5.0,4.71,t,f,within an hour,100%,99%,t,t,2024-01-12,,19,19,0,0,IT027042B4F8N5TK7M
1216537201081599327,577878366,2025-06-17,Isole,Lido,45.4125031,12.3712915,Entire rental unit,Entire home/apt,4,,2.0,,4,365,4,4,365,365,,t,0,0,0,0,2025-06-17,,5,5,0,2024-09-21,2025-05-11,0.56,5.0,5.0,5.0,5.0,5.0,4.8,4.8,t,t,within an hour,100%,100%,t,t,2024-05-16,,2,2,0,0,IT027042C2J365S845
1216808125673007370,594407338,2025-06-17,Terraferma,Chirignago,45.4867,12.19502,Entire condo,Entire home/apt,4,1.0,1.0,2.0,3,28,3,3,28,28,$72.00,t,10,13,22,265,2025-06-17,,33,33,4,2024-08-14,2025-06-13,3.21,4.82,4.88,4.97,4.91,5.0,4.79,4.79,f,t,within an hour,100%,96%,f,f,2024-08-05,,1,1,0,0,IT027042C2GII2LJFW
1217902305323239181,559971862,2025-06-17,Terraferma,Favaro,45.50205,12.275,Entire condo,Entire home/apt,5,1.0,1.0,2.0,1,1125,1,1,1125,1125,$110.00,t,11,24,39,143,2025-06-17,,4,4,0,2025-01-02,2025-05-14,0.72,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,99%,t,t,2024-02-02,,3,3,0,0,IT027042B4UR3XTFKH
1217920697687130827,594525371,2025-06-17,Isole,Cannaregio,45.44489,12.33404,Private room in home,Private room,2,,1.0,,31,365,31,31,365,365,,t,30,60,90,365,2025-06-17,,4,4,0,2024-08-14,2024-09-22,0.39,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217929100913118190,594525371,2025-06-17,Isole,Cannaregio,45.446600209112425,12.322969456150204,Private room in home,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$700.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217938125458878631,594525371,2025-06-17,Isole,Cannaregio,45.44777,12.32279,Private room in home,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$750.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217965703167491815,594525371,2025-06-17,Isole,Cannaregio,45.44632,12.32435,Private room in home,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$844.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217969057016379785,594525371,2025-06-17,Isole,Cannaregio,45.44651591693712,12.322806485101545,Private room in home,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$571.00,t,30,60,90,365,2025-06-17,,3,3,0,2024-08-14,2024-09-21,0.29,4.67,4.67,4.67,5.0,4.33,5.0,4.0,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217981445000394516,594525371,2025-06-17,Isole,Cannaregio,45.44659050823694,12.322688262915046,Private room in home,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$500.00,t,30,60,90,365,2025-06-17,,2,2,0,2024-08-15,2024-08-17,0.2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217982988443106277,594525371,2025-06-17,Isole,Cannaregio,45.44651,12.32435,Private room in home,Private room,2,,1.0,,31,365,31,31,365,365,,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217985139192087743,594525371,2025-06-17,Isole,Cannaregio,45.4468722336696,12.324835266072986,Private room in home,Private room,2,,1.0,,31,365,31,31,365,365,,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217988478801006672,594525371,2025-06-17,Isole,Cannaregio,45.4467,12.32319,Private room in home,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$500.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1217990528142251530,594525371,2025-06-17,Isole,Cannaregio,45.44680572453123,12.323202490532775,Private room in home,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$580.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,100%,t,t,2024-08-06,,10,0,10,0,
1218950194066386089,581719407,2025-06-17,Terraferma,Carpenedo,45.5048679313995,12.264268122152345,Entire home,Entire home/apt,7,3.0,3.0,3.0,1,365,1,3,100,365,$199.00,t,2,6,25,282,2025-06-17,,10,10,1,2024-11-16,2025-05-31,1.4,5.0,5.0,4.9,5.0,5.0,4.9,5.0,f,t,within a few hours,100%,92%,t,t,2024-06-05,,8,2,6,0,IT027042B42ENENIIC
1221529967983376053,452473773,2025-06-17,Terraferma,Tessera,45.5005,12.32778,Entire home,Entire home/apt,6,1.0,3.0,5.0,1,28,1,1,28,28,$210.00,t,16,33,60,331,2025-06-17,,29,29,6,2024-08-29,2025-06-07,2.97,4.97,5.0,5.0,5.0,5.0,4.93,4.97,t,t,within an hour,100%,100%,t,t,2022-04-03,,4,4,0,0,IT027042B44WOEZMEA
1221772306542938783,556610376,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.49926958002868,12.24002916365862,Entire rental unit,Entire home/apt,5,,2.0,,2,30,2,2,30,30,,t,29,59,89,364,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within an hour,100%,42%,t,t,2024-01-15,,11,4,7,0,IT027042B4BAB68MZ3
1221786960522269595,556610376,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.4993197,12.239894,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,2,29,2,2,29,29,$117.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within an hour,100%,42%,t,t,2024-01-15,,11,4,7,0,IT027042B4BAB68MZ3
1222454061626610038,595934277,2025-06-17,Terraferma,Chirignago,45.48481828529042,12.184216100000018,Entire home,Entire home/apt,2,1.0,1.0,1.0,1,30,1,1,30,30,$110.00,t,27,57,87,362,2025-06-17,,11,11,0,2024-08-30,2025-04-28,1.13,4.91,4.82,4.82,4.91,5.0,4.91,4.91,t,t,within an hour,100%,100%,t,t,2024-08-13,,1,1,0,0,IT027042C276NFEHWX
1222990569683405794,538573830,2025-06-17,Terraferma,Carpenedo,45.50459,12.25145,Private room in rental unit,Private room,2,1.0,1.0,1.0,1,30,1,1,30,30,$49.00,t,15,43,73,89,2025-06-17,,43,43,11,2024-09-07,2025-06-13,4.54,4.7,4.79,4.91,4.81,4.67,4.67,4.72,f,t,within an hour,100%,97%,t,t,2023-09-23,,1,0,1,0,IT027042B47RMIV29V
1223632234027887776,457784234,2025-06-17,Isole,Cannaregio,45.44254903012366,12.325780601093388,Entire rental unit,Entire home/apt,10,2.5,4.0,7.0,1,365,1,1,1125,1125,$737.00,t,11,30,54,304,2025-06-17,,48,48,8,2024-09-11,2025-06-17,5.14,4.81,4.83,4.83,4.83,4.85,4.92,4.73,t,,within an hour,100%,100%,t,t,2022-05-06,,2,2,0,0,IT027042B45KJ66T78
1223667650427122081,457784234,2025-06-17,Isole,Cannaregio,45.442386790320114,12.324467336360154,Entire rental unit,Entire home/apt,6,1.0,1.0,4.0,1,365,1,1,1125,1125,$227.00,t,5,24,50,318,2025-06-17,,54,54,7,2024-08-26,2025-06-15,5.47,4.78,4.83,4.69,4.8,4.72,4.89,4.67,t,,within an hour,100%,100%,t,t,2022-05-06,,2,2,0,0,IT027042B45KJ66T78
1223696384791942312,596296625,2025-06-17,Isole,Alberoni,45.3484,12.32028,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,1,365,1,1,365,365,$115.00,t,17,28,49,309,2025-06-17,,12,12,4,2024-10-04,2025-06-14,1.4,4.33,4.0,4.67,4.5,4.67,4.42,4.17,t,f,within an hour,100%,91%,t,t,2024-08-15,,4,0,4,0,IT027042A1YOET6JGO
1223730488913094870,596303869,2025-06-17,Isole,Cannaregio,45.44747260856754,12.322939442923827,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,1,365,1,1,365,365,$112.00,t,5,21,45,320,2025-06-17,,63,63,8,2024-08-30,2025-06-12,6.47,4.81,4.76,4.84,4.81,4.51,4.81,4.65,t,f,within an hour,100%,100%,t,t,2024-08-15,,2,2,0,0,IT027042C27YWBEISQ
1223755878475043521,596310759,2025-06-17,Isole,Dorsoduro,45.4360768,12.3247786,Entire home,Entire home/apt,4,1.0,2.0,2.0,1,29,1,3,29,29,$249.00,t,7,28,58,177,2025-06-17,,2,2,0,2025-04-16,2025-04-21,0.95,4.5,4.5,5.0,4.5,4.5,5.0,5.0,t,f,within an hour,100%,100%,t,t,2024-08-15,,2,1,1,0,IT027042B4GGS3TUX7
1227323538090252056,574367923,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.4931,12.24286,Entire condo,Entire home/apt,6,2.0,2.0,3.0,2,365,1,2,365,365,$182.00,t,10,24,43,314,2025-06-17,,8,8,0,2024-08-29,2025-04-23,0.82,5.0,5.0,4.88,4.88,4.88,4.88,4.88,t,t,within an hour,90%,98%,t,t,2024-04-26,,14,13,1,0,IT027042B4FNZORDIX
1227347038479708753,574367923,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.49304,12.24252,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,2,365,1,2,30,365,$113.00,t,13,39,69,344,2025-06-17,,7,7,1,2024-10-08,2025-05-19,0.83,4.71,4.86,4.86,4.86,4.71,4.86,4.71,t,t,within an hour,90%,98%,t,t,2024-04-26,,14,13,1,0,IT027042B4JLRBSPJX
1227366399659654882,574367923,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.49259973446829,12.244685252349434,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,2,365,1,2,365,365,$130.00,t,9,30,52,315,2025-06-17,,16,16,4,2024-08-29,2025-06-03,1.64,4.88,4.8,4.93,4.93,4.87,4.8,4.73,t,t,within an hour,90%,98%,t,t,2024-04-26,,14,13,1,0,IT027042B4XF63OYYR
